x,y
268,2.36199539821
269,2.36231743643
270,2.36242516649
271,2.36206843752
272,2.36263988195
273,2.3618984384
274,2.36229456838
275,2.36210415445
276,2.36261378429
277,2.36255762657
278,2.36284712175
279,2.36288840105
280,2.36289786526
281,2.36318592027
282,2.36255750721
283,2.36267881558
284,2.36295801
285,2.36352190472
286,2.36324314121
287,2.36285292846
288,2.36270617326
289,2.36280502609
290,2.36313235238
291,2.36304627049
292,2.36266239359
293,2.36249913653
294,2.36270005876
295,2.36286080958
296,2.36265052407
297,2.36255940297
298,2.36305407829
299,2.36334922021
300,2.33122401824
301,2.33275151337
302,2.32666990275
303,2.32413515348
304,2.32026779758
305,2.32080521905
306,2.3224004786
307,2.32206157202
308,2.32301119288
309,2.32196427724
310,2.32030791534
311,2.31983590148
312,2.32008546455
313,2.31869364402
314,2.31722002423
315,2.31626097349
316,2.31668615248
317,2.31612897481
318,2.31559956796
319,2.31548786889
320,2.31599539976
321,2.31657841054
322,2.31648277441
323,2.31704126434
324,2.31673908451
325,2.31701089681
326,2.31704576983
327,2.31732890874
328,2.31731881468
329,2.31774031922
330,2.31727937353
331,2.31717791701
332,2.31719934121
333,2.31724844661
334,2.31654712099
335,2.31588474949
336,2.3161156232
337,2.31619678666
338,2.31615934443
339,2.31622046178
340,2.31682944475
341,2.31678576981
342,2.3167841299
343,2.31686903749
344,2.31695857486
345,2.31737500156
346,2.31717717796
347,2.31724603978
348,2.3174459361
349,2.31778678318
350,2.29308371704
351,2.2932473527
352,2.29761209323
353,2.2992506497
354,2.30002428555
355,2.30276074384
356,2.30180606053
357,2.30078239255
358,2.30169807052
359,2.30143450169
360,2.30094490936
361,2.30070320604
362,2.30110778368
363,2.30094335998
364,2.30165601574
365,2.30168348137
366,2.30208668069
367,2.30180847222
368,2.30210820955
369,2.30231015442
370,2.30239114647
371,2.30264440705
372,2.30244761219
373,2.30297939846
374,2.30279289568
375,2.30328962393
376,2.30356804846
377,2.30370984052
378,2.30361469301
379,2.30356479207
380,2.30309775287
381,2.30245956934
382,2.30245430754
383,2.30271582306
384,2.30309881725
385,2.30367025278
386,2.30340645155
387,2.30334093326
388,2.30374133131
389,2.30438792057
390,2.30383908564
391,2.30443878763
392,2.30472352261
393,2.30481308996
394,2.30507458488
395,2.30507154449
396,2.30481037498
397,2.30464534228
398,2.30485892292
399,2.30471466381
400,2.29095751745
401,2.29550589145
402,2.28891765529
403,2.2921811637
404,2.28866068352
405,2.29201322541
406,2.29174139931
407,2.2920702862
408,2.29390936758
409,2.29365515601
410,2.29382155194
411,2.29446545552
412,2.2943485812
413,2.29454884634
414,2.29396478806
415,2.29496867475
416,2.29495214625
417,2.29563799443
418,2.29554142353
419,2.29480184375
420,2.29440687123
421,2.29381369147
422,2.29416922901
423,2.29381708801
424,2.29414501583
425,2.29452206604
426,2.29437020848
427,2.29505463662
428,2.29462744845
429,2.29430145567
430,2.29453697949
431,2.29421243196
432,2.29391010966
433,2.29401064634
434,2.29410731013
435,2.2941267762
436,2.29413384776
437,2.29420436153
438,2.29409460892
439,2.29391078548
440,2.29436546235
441,2.29405261168
442,2.29388136947
443,2.29381029945
444,2.29397156267
445,2.29429452119
446,2.29464013615
447,2.29466941894
448,2.29472380562
449,2.2948008496
450,2.28202757699
451,2.2790718563
452,2.2786364744
453,2.27858282529
454,2.27837547238
455,2.27619176847
456,2.27668811347
457,2.27724672169
458,2.27876740755
459,2.27935711188
460,2.27906454814
461,2.2809928287
462,2.2808309617
463,2.28009239999
464,2.27986664256
465,2.28003663579
466,2.2805493422
467,2.2807304054
468,2.28120136356
469,2.28243646369
470,2.28322190573
471,2.28267307478
472,2.28237967729
473,2.28258124783
474,2.28246571157
475,2.28212169515
476,2.28295931368
477,2.28336190687
478,2.28322705723
479,2.28344213489
480,2.28320103716
481,2.28400831329
482,2.2837816673
483,2.28396951611
484,2.28371718099
485,2.28391459948
486,2.28405995682
487,2.2844249727
488,2.28486179776
489,2.28511824492
490,2.28501264663
491,2.28500921072
492,2.28529580776
493,2.2850546735
494,2.28514741551
495,2.28482293472
496,2.28490626671
497,2.28522747453
498,2.28547986275
499,2.28562958916
500,2.26424616457
501,2.27404389729
502,2.27924526166
503,2.27541782142
504,2.27908006716
505,2.27852020826
506,2.27885711609
507,2.27820959295
508,2.27678055051
509,2.27614196183
510,2.27581381815
511,2.27444790482
512,2.2746029084
513,2.2730324284
514,2.27285813916
515,2.27400218281
516,2.27410658766
517,2.27459442266
518,2.27453808871
519,2.27575358549
520,2.2758198526
521,2.27648764376
522,2.27682766147
523,2.27705597187
524,2.2776336705
525,2.27770198751
526,2.27779224611
527,2.27789430206
528,2.27734323705
529,2.27762292927
530,2.27758162379
531,2.27779712457
532,2.27752102243
533,2.27792414244
534,2.27790858821
535,2.27810956664
536,2.27826126421
537,2.27848038989
538,2.27909462462
539,2.279324977
540,2.27924568637
541,2.27943975955
542,2.27958820515
543,2.27943844087
544,2.27933209206
545,2.27982550796
546,2.27934311308
547,2.27903045181
548,2.27922367998
549,2.27929049952
550,2.25396594603
551,2.26061058956
552,2.25713489946
553,2.25774239725
554,2.25557153253
555,2.25456794869
556,2.25737165609
557,2.2566681696
558,2.2584622571
559,2.25726023938
560,2.25599336074
561,2.25620173996
562,2.25594595686
563,2.25471097365
564,2.25396445245
565,2.25408527849
566,2.2539561681
567,2.25371938386
568,2.25460039598
569,2.25406289963
570,2.25416900256
571,2.25471485675
572,2.25497028323
573,2.25499448766
574,2.25569939803
575,2.25525960992
576,2.25435819569
577,2.25548882101
578,2.25529809246
579,2.25552321028
580,2.25624521639
581,2.25608723414
582,2.25611808524
583,2.25645019808
584,2.25640587452
585,2.25641564015
586,2.25675026918
587,2.25651512469
588,2.25639970738
589,2.25653763391
590,2.25633268831
591,2.25671171654
592,2.25661111971
593,2.25681947675
594,2.25655447395
595,2.2568770493
596,2.25695319383
597,2.25715953555
598,2.25684341512
599,2.25689150697
600,2.24194791111
601,2.24889067204
602,2.24474769445
603,2.24541885655
604,2.24717488506
605,2.24553963723
606,2.24608723084
607,2.24389716268
608,2.24555903351
609,2.24571266167
610,2.24545860056
611,2.24670395943
612,2.24704503401
613,2.24688330457
614,2.24584271199
615,2.24644003696
616,2.2472132682
617,2.24737772174
618,2.24760879746
619,2.24755604796
620,2.24872519108
621,2.24837580952
622,2.24884946787
623,2.24899426101
624,2.24963688896
625,2.24974227756
626,2.24989383806
627,2.2503348788
628,2.25045784263
629,2.25018392652
630,2.25048769878
631,2.25023504942
632,2.25002275343
633,2.25016875529
634,2.24966791087
635,2.24979822581
636,2.25014912848
637,2.25045765427
638,2.25065321583
639,2.25103541635
640,2.25142389569
641,2.25125768161
642,2.25099415825
643,2.2513024305
644,2.25153355896
645,2.25197916109
646,2.25207148754
647,2.2519762153
648,2.2522539915
649,2.25218878477
650,2.25317738137
651,2.24854987408
652,2.24260802723
653,2.24142706163
654,2.24418381405
655,2.24580106557
656,2.24589085422
657,2.24348909747
658,2.24426563979
659,2.242515283
660,2.24351993677
661,2.24208987176
662,2.24227561233
663,2.24311262936
664,2.24374801057
665,2.24403418754
666,2.24392956997
667,2.24296647937
668,2.2419696026
669,2.24163126521
670,2.24221711705
671,2.24192393718
672,2.24285918238
673,2.24263004516
674,2.24199087304
675,2.24211269472
676,2.24235602996
677,2.24233897192
678,2.24251961687
679,2.24324006843
680,2.24310635185
681,2.24322081078
682,2.24312152804
683,2.24367261369
684,2.24406970391
685,2.24463872535
686,2.24519089812
687,2.24530886599
688,2.24501754482
689,2.24552500548
690,2.24562595069
691,2.24570731423
692,2.24560874247
693,2.24592408266
694,2.24623791667
695,2.2462662168
696,2.24667307809
697,2.24654219017
698,2.24648373629
699,2.24662708106
700,2.23482086233
701,2.23445740604
702,2.23416618619
703,2.23494418619
704,2.23737555628
705,2.23851044181
706,2.23905582114
707,2.24037887433
708,2.23942902174
709,2.23903150274
710,2.24082745406
711,2.24090954533
712,2.2405152901
713,2.24013440752
714,2.23983911953
715,2.24001615357
716,2.23981399447
717,2.23933732442
718,2.23940658569
719,2.23962497778
720,2.24094644784
721,2.24158439982
722,2.24156859639
723,2.24227214714
724,2.2423961248
725,2.2421994347
726,2.24210948625
727,2.24252827709
728,2.24285843167
729,2.24259075822
730,2.242559815
731,2.24312929665
732,2.24359074073
733,2.24371146721
734,2.24304920427
735,2.24295010703
736,2.24298466327
737,2.24274211898
738,2.24242804162
739,2.24244097772
740,2.24288602888
741,2.24256450695
742,2.24217825228
743,2.24226964894
744,2.24281242943
745,2.24321047899
746,2.24325937636
747,2.24314360493
748,2.24310507104
749,2.24293345348
750,2.22838788862
751,2.22918677127
752,2.23041400785
753,2.22767501717
754,2.2271268273
755,2.23058586242
756,2.23250614974
757,2.23421181904
758,2.23300015893
759,2.23422041464
760,2.23530365496
761,2.23553961875
762,2.23574132056
763,2.2363760896
764,2.23636741243
765,2.23748471504
766,2.23871341344
767,2.2386269354
768,2.23950734668
769,2.23897138315
770,2.23848020945
771,2.23814011473
772,2.23866820693
773,2.2385039395
774,2.23914730083
775,2.23888307939
776,2.23830690953
777,2.23867011386
778,2.23832410717
779,2.23886794768
780,2.23883043962
781,2.23866700238
782,2.23823549201
783,2.23841669024
784,2.23851409701
785,2.23864445532
786,2.23860373521
787,2.23925320942
788,2.23928595137
789,2.23947110464
790,2.23948408557
791,2.23975298706
792,2.24015977721
793,2.24022295948
794,2.24026726753
795,2.24012930138
796,2.2402776359
797,2.2403195301
798,2.24066206402
799,2.24080396665
800,2.25243716288
801,2.23337118936
802,2.23647771325
803,2.2321565713
804,2.23198228074
805,2.23107051577
806,2.22974320183
807,2.22805632314
808,2.22579527937
809,2.2253777254
810,2.22702316311
811,2.22718865822
812,2.22807685403
813,2.22767425074
814,2.22739008568
815,2.22702114387
816,2.22754453998
817,2.22759188573
818,2.22691546864
819,2.22660511442
820,2.22764071525
821,2.22703589984
822,2.22619542542
823,2.2263836294
824,2.22541770466
825,2.22556584552
826,2.22577186799
827,2.22647375804
828,2.22621205648
829,2.22643250208
830,2.22652429707
831,2.22655847664
832,2.2271584775
833,2.22644557992
834,2.22634760656
835,2.22618069216
836,2.22637699941
837,2.22619281215
838,2.22627842397
839,2.22626981945
840,2.22671258078
841,2.22711771657
842,2.22727386436
843,2.22742845286
844,2.22755519236
845,2.22770618799
846,2.22748409308
847,2.22747248315
848,2.22733505223
849,2.22725444361
850,2.22357537748
851,2.2280339909
852,2.22290348701
853,2.22124465491
854,2.22291274359
855,2.22397179306
856,2.22320847228
857,2.22250896667
858,2.22240194528
859,2.22263443492
860,2.22034600781
861,2.22111244046
862,2.22208605468
863,2.22287940993
864,2.2226514008
865,2.2231407293
866,2.22335359423
867,2.22367075273
868,2.22444737388
869,2.22520945038
870,2.2247043454
871,2.22566409535
872,2.22549265997
873,2.2256332412
874,2.2254307912
875,2.22506180688
876,2.22545423495
877,2.22536437481
878,2.22552213497
879,2.22556234515
880,2.22549285889
881,2.22534533722
882,2.22560891719
883,2.2262259208
884,2.22625943094
885,2.22613430242
886,2.22654472027
887,2.22574895178
888,2.22610051894
889,2.22601668304
890,2.22598873431
891,2.22588288605
892,2.22566182569
893,2.22557638444
894,2.22535543239
895,2.225202561
896,2.22486597581
897,2.22472917496
898,2.2249402114
899,2.22515103891
900,2.22333921686
901,2.22716412297
902,2.23044015876
903,2.22735380622
904,2.22625718925
905,2.22683348209
906,2.22559074385
907,2.22589305491
908,2.22529830793
909,2.22402309643
910,2.22494895348
911,2.22575037925
912,2.22374771239
913,2.22310187457
914,2.22328327068
915,2.22355909967
916,2.22359111004
917,2.22419459771
918,2.22441760144
919,2.22382541352
920,2.22323358182
921,2.22352735169
922,2.22318460955
923,2.22347627649
924,2.22349432368
925,2.22380911213
926,2.22356448548
927,2.22399839013
928,2.22368682519
929,2.22393665951
930,2.22375873768
931,2.22389224093
932,2.22369584071
933,2.22383041208
934,2.22368595959
935,2.22385127588
936,2.22411500319
937,2.22440344118
938,2.22374422007
939,2.22351732091
940,2.2237649087
941,2.22374663909
942,2.22431487792
943,2.22474349155
944,2.22456296738
945,2.22463260708
946,2.22454974868
947,2.22414162957
948,2.22455604879
949,2.22466675182
950,2.21663696888
951,2.21521354209
952,2.21470112879
953,2.22066181115
954,2.21576961068
955,2.21586347746
956,2.21635197622
957,2.21801236822
958,2.21707300227
959,2.21960885343
960,2.21796425031
961,2.21892413713
962,2.21950798258
963,2.21898646784
964,2.21886096002
965,2.21935527184
966,2.21979772172
967,2.22085472798
968,2.22039754293
969,2.22071319384
970,2.22121106338
971,2.22164152213
972,2.22159344873
973,2.22159696443
974,2.22174627017
975,2.22170397202
976,2.2211681762
977,2.22088824752
978,2.22086117184
979,2.22123202475
980,2.22122887504
981,2.22127722802
982,2.22143656153
983,2.22159670069
984,2.22163946886
985,2.2215549137
986,2.22162529696
987,2.22152342239
988,2.22128078488
989,2.2210582795
990,2.22129324351
991,2.22167243897
992,2.22158381908
993,2.22160347648
994,2.22169646405
995,2.2215167622
996,2.22142366641
997,2.22161597468
998,2.22169446753
999,2.22144917292
